Grey Lynn Family Medical Centre,543 Great North Road,Grey Lynn,,(09) 378 6827 (24 hours)
Healthcare Roskill South,1259 Dominion Road Extension,Mt Roskill,,(09) 620 8573
Healthwise Beach Haven,352 Rangatira Road,Beachhaven,,(09) 482 0105
Henderson Medical Centre,2 Montel Ave,Henderson,Waitakere,(09) 837 1110 
Herne Bay Medical Centre,2A Albany Road,Herne Bay,,(09) 376 3015
Hillsborough Medical Centre,165 Hillsborough Road,Hillsborough,,(09) 625 7010
Hillside Medical Centre,711 Richardson Road,Hillsborough,,(09) 625 9068
Hobsonville Medical Centre,42 Suncrest Drive,Hobsonville,Waitakere , (09) 416 8712 
Huapai Family Medical Practice,124 Matua Road,Huapai,,(09) 412 9133
K' Road Medical Centre,345 Karangahape Road,Newton,,(09) 373 5041 or (09) 3792740
Kingsland Family Health Centre,495 New North Road,Kingsland,,(09) 815 1475
Kumeu Village Medical Centre,92 Main Road,Kumeu,,(09) 412 8446
Lincoln Rd Medical Centre,131 Lincoln Road,Henderson,Waitakere,(09) 837 2056 or (09) 837 1431
Luckens Road Medical Centre,40 Luckens Road,West Harbour,Waitakere,(09) 416 8541
Lynfield Medical Clinic,1 - 15 The Avenue,Lynfield,,(09) 627 8433
Lynnmall Medical Centre,"Lynnmall, 3058 Great North Road",New Lynn,,(09) 827 3163
Mairangi Medical Centre,2 Penzance Road,Mairangi Bay,North Shore,(09) 479 5027
Manly Medical Centre,58 Rawhiti Road,Manly,Hibiscus,(09) 424 9050
Marsden Medical Practice,785 Mt Eden Road,Mt Eden,Coast,(09) 638 9200
Massey Medical Centre,394 Don Buck Road,Massey,Waitakere,(09) 831 0170
Maungakiekie Clinic,4 Puriri Avenue,Greenlane,,(09) 520 0925
Meadowbank Family Doctors,"Meadowbank Shopping Centre,",Meadowbank,,(09) 528 3446
Meadowbank General Practice,25 St Johns Road,Meadowbank,,(09) 521 5128
Medical Centre @ Apollo,119 Apollo Drive,Albany,,(09) 477 3700
Milford Family Medical Centre,50 East Coast Road,Milford,North Shore,(09) 449 0005
Mission Bay Doctors,10 Marau Crescent,Mission Bay,,(09) 521 1120
Mt Eden 575 Doctors,575 Mt Eden Road,Mt Eden,,(09) 623 4599
Mt Eden Medical Centre,457 Mt Eden Road,Mt Eden,,(09) 638 8718
Mt Roskill Healthcare Ltd,"Cnr White Swan Rd & Richardson Road,",Mt Roskill,,(09) 627 8552
Mt Wellington Family Health Centre,283 Penrose Road,Mt Wellington,,(09) 570 2999
Mt Wellington Medical Clinic,350 Ellerslie Panmure Highway,Mt Wellington,,(09) 579 6953
My Doctor Limited,52 Gladstone Road,Parnell,,(09) 309 2153
Napier Avenue Medical Centre,4 Napier Avenue,Takapuna,North Shore,(09) 489 4775
New Lynn Medical Centre,119 Titirangi Road,New Lynn,,(09) 827 4127
New Windsor Road Surgery,275 New Windsor Road,Avondale,,(09) 626 7511
Newmarket Medical Centre,197 Broadway,Newmarket,,(09) 520 1050
Newton Medical Centre,353 Karangahape Road,Newton,,(09) 309 6871
Nile Road Medical Centre,1 Nile Road,Milford,North Shore,(09) 410 0275
Onehealth,122 Remuera Road,Remuera,,(09) 522 2800
Otahuhu Family Doctors,29 Mason Avenue,Otahuhu,,(09) 276 1339
Onehunga Doctors Limited,"545 Richardson Road, Mt Roskill",Onehunga,,(09) 636 6155
Onehunga Family Medical Centre,161A Onehunga Mall,Onehunga,,(09) 636 6267
Orewa Medical Centre,8d Tamariki Drive,Orewa,North Shore,(09) 426 5437
Pacific Horizon Healthcare,297 Blockhouse Bay Road,Blockhouse Bay,,(09) 828 8421
Palomino Medical Centre,"Shop 8, 138 Sturges Road",Henderson,Waitakere,(09) 836 4898
Panmure Medical Centre,204 Queens Road,Panmure,,(09) 570 4019
Panmure Surgery,46 Te Koa Road,Panmure,,(09) 527 6258
Parnell Family Doctor,41 Birdwood Crescent,Parnell,,(09) 377 3362
Parnell Medical Centre Ltd,82b Gladstone Road,Parnell,,(09) 377 4427
Peninsula Medical Centre,382 Te Atatu Road,Te Atatu,Waitakere,(09) 834 6300
Point Chevalier Medical & Surgical Centre,1181 Great North Road,Point Chevalier,,(09) 846 6244
Ponsonby Medical Centre,1 Vermont Street,Ponsonby,,(09) 378 7916
Queen Street Doctors,87 Queen Street,CBD,,(09) 373 4055
Ranfurly Medical Centre,235 Manukau Road,Epsom,,(09) 630 8190
Ranui Medical Centre,482 Swanson Road,Ranui,Waitakere,(09) 833 6033
Ratanui Medical Centre,77 Lincoln Road,Henderson,Waitakere,(09) 837 0740
Rathgar Medical Clinic,132A Rathgar Road,Henderson,Waitakere,(09) 838 8361
Remuera Doctors Ltd,320 Remuera Road,Remuera,,(09) 524 6504 (24 hours)
Remuera Medical Centre,377A Remuera Road,Remuera,,(09) 520 1565
Remuera Village Medical Centre,597 Remuera Road,Remuera,,(09) 524 5547
Rosebank Road Medical Services,65 Rosebank Road,Avondale,,(09) 828 8237
Royal Heights Medical Centre,138 Royal Road,Massey,Waitakere,(09) 833 7347
Royal Oak Mall Medical Centre,"1st Floor Royal Oak Mall, 691 Manukau Rd",Royal Oak,,(09) 625 9221
Sandringham Health Centre,546 Sandringham Road,Sandringham,,(09) 849 2111
Selwyn Medical Centre,307 Kepa Road,Kohimarama,,(09) 528 9284
Selwyn Village Medical Centre,21 Shaftesbury Avenue,Point Chevalier,,(09) 845 0723
St Heliers Health Centre,9B Polygon Road,St Heliers,,(09) 575 7045
St Heliers Medical Centre,2 Maheke Street,St Heliers,,(09) 575 9491
St Patrick's Square Medical & Dental Centre,Level 2/33 Wyndham Street,CBD,,0508 787 287
Stoddard Road Medical Centre,223 Stoddard Road,Mt Roskill,,(09) 621 0387
Surrey Medical Centre,26 Surrey Crescent,Grey Lynn,,(09) 376 4658
Swanson Medical Centre,714 Swanson Road,Swanson,Waitakere,(09) 833 9433
T.L. Care Ltd,296 Te Atatu Road,Te Atatu,Waitakere,(09) 834 7670
Te Atatu South Medical Centre,259 Te Atatu Road,Te Atatu South,Waitakere,(09) 834 6600
Te Puna Hauora o te Rakipae Whenua - Health & Social Services,58 Akoranga Drive,Northcote,North Shore,(09) 489 3049
Titirangi Family Healthcare,402A Titirangi Road,Titirangi,,(09) 817 7657
Titirangi Medical Centre,2 Rangiwai Road,Titirangi,,(09) 817 8069
Unitec Student Health,"Clinic 41, Entrance 3, Carrington Road",Mt Albert,,(09) 815 4321 ext 8407
University of Auckland Health,"Students Common Building, 3rd Floor, 2 Alfred Street",CBD,,(09) 373 7599 ext: 87681
Upper Harbour Medical Centre,393 Hobsonville Road,Hobsonville,,(09) 416 9555
Valley Medical Centre,149 Henderson Valley Road,Henderson,,(09) 837 1230
Waimauku Doctors,6 Waimauku Station Road,Waimauku,,(09) 411 8094
West Fono Health Trust,"411 Great North Road, Henderson",Henderson,,(09) 837 1780
Westgate Medical Centre,"Westgate Shopping Centre, Fernhill Drive",Massey,,(09) 833 3134
Westmere Medical Centre,146 Garnet Road,Westmere,,(09) 378 6280
Whangaparaoa Medical Centre,Pacific Plaza,Whangaparaoa,,(09) 424 8618
Windsor Medical Centre,51 Corinthian Drive,Albany,,(09) 415 0888
